0.000000000000000000e+00,5.498520828174521813e-03,5.494882861364851385e-03,5.488815362189786162e-03,5.480311969175850548e-03,5.469363716335300628e-03,5.455958972167748548e-03,5.440083359667749648e-03,5.421719656105914581e-03,5.400847671009510395e-03,5.377444100382093584e-03,5.351482354757464144e-03,5.322932358165743429e-03,5.291760314479984975e-03,5.257928436886391034e-03,5.221394635350067558e-03,5.182112155893622667e-03,5.140029164218499862e-03,5.095088264615854623e-03,5.047225943151863702e-03,4.996371921663743908e-03,4.942448406021833669e-03,4.885369208206179377e-03,4.825038716750570597e-03,4.761350683663205172e-03,4.694186787543588868e-03,4.623414921583194476e-03,4.548887140476050653e-03,4.470437180555975401e-03,4.387877440651262104e-03,4.300995274141395514e-03,4.209548390894149103e-03,4.113259094063211399e-03,4.011806970007255647e-03,3.904819491998506951e-03,3.791859760534311598e-03,3.672410235174877920e-03,3.545850727883262474e-03,3.411427968056088712e-03,3.268212416638064700e-03,3.115035109771042889e-03,2.950391911637598435e-03,2.772291871965617410e-03,2.578003657077795972e-03,2.363601070889900183e-03,2.123069779260662506e-03,1.846308754119685815e-03,1.513676085949664961e-03,1.074626378833374142e-03,0.000000000000000000e+00
0.000000000000000000e+00,5.752984675274221138e-03,5.749159709946006711e-03,5.742780404139774877e-03,5.733840181519504753e-03,5.722329772846582695e-03,5.708237152493206117e-03,5.691547455185319918e-03,5.672242871691040612e-03,5.650302521814605690e-03,5.625702302653274624e-03,5.598414709611532203e-03,5.568408627127927231e-03,5.535649085434510286e-03,5.500096978913029955e-03,5.461708740704286982e-03,5.420435967127383743e-03,5.376224984124091874e-03,5.329016346293246470e-03,5.278744257034908259e-03,5.225335895771596011e-03,5.168710635001764683e-03,5.108779125867854258e-03,5.045442225713281208e-03,4.978589734383725117e-03,4.908098897281399850e-03,4.833832621677650043e-03,4.755637337501740156e-03,4.673340413271486263e-03,4.586747009857691446e-03,4.495636216183204921e-03,4.399756256931394889e-03,4.298818485479021824e-03,4.192489763968663269e-03,4.080382668073275106e-03,3.962042705924470609e-03,3.836931356959010116e-03,3.704403126304209922e-03,3.563673809179793758e-03,3.413775456592654280e-03,3.253490511648942773e-03,3.081251951792705977e-03,2.894985126371916930e-03,2.691843269513461648e-03,2.467733424161484748e-03,2.216384594385216456e-03,1.927262770235788026e-03,1.579880564807941605e-03,1.121508210825847458e-03,0.000000000000000000e+00
0.000000000000000000e+00,5.998235965518059799e-03,5.994228578468945370e-03,5.987545105503746731e-03,5.978178772700675804e-03,5.966120031883776972e-03,5.951356494776302922e-03,5.933872846647068183e-03,5.913650738116523094e-03,5.890668653419878914e-03,5.864901753006564709e-03,5.836321687874380069e-03,5.804896382476888196e-03,5.770589782382935795e-03,5.733361562082068576e-03,5.693166787386715229e-03,5.649955525740297559e-03,5.603672396346355555e-03,5.554256050319920576e-03,5.501638568937957177e-03,5.445744765413650622e-03,5.386491372283030987e-03,5.323786092260696101e-03,5.257526485010416591e-03,5.187598655296180028e-03,5.113875698890844000e-03,5.036215850666848730e-03,4.954460263408797319e-03,4.868430324531365302e-03,4.777924388816685679e-03,4.682713765181921103e-03,4.582537739342677600e-03,4.477097334360126586e-03,4.366047395386875654e-03,4.248986414100258159e-03,4.125443250466239234e-03,3.994859510644862242e-03,3.856565705659913482e-03,3.709748274811762014e-03,3.553402787354288748e-03,3.386265494578871629e-03,3.206709547602265044e-03,3.012580609065949964e-03,2.800921938323443303e-03,2.567481595428347182e-03,2.305743740673133792e-03,2.004761077215856408e-03,1.643238757977387226e-03,1.166359786966795825e-03,0.000000000000000000e+00
0.000000000000000000e+00,6.235358219026282227e-03,6.231172357219439024e-03,6.224191305774372414e-03,6.214408108850101066e-03,6.201812961379066756e-03,6.186393140975044239e-03,6.168132918632890024e-03,6.147013446840120243e-03,6.123012623337691085e-03,6.096104928334603393e-03,6.066261232483121171e-03,6.033448572341609285e-03,5.997629889369199795e-03,5.958763727683067182e-03,5.916803884833374098e-03,5.871699008667954564e-03,5.823392131915391089e-03,5.771820134340261560e-03,5.716913120123748304e-03,5.658593695376367555e-03,5.596776127233448958e-03,5.531365361601027660e-03,5.462255871014815890e-03,5.389330296843833704e-03,5.312457840655433750e-03,5.231492347176065587e-03,5.146270004825236229e-03,5.056606567674254774e-03,4.962293972563189270e-03,4.863096183558447000e-03,4.758744037758187717e-03,4.648928783686248796e-03,4.533293883653420273e-03,4.411424474447032604e-03,4.282833613511491389e-03,4.146944024468282065e-03,4.003063398590010237e-03,3.850350230347406293e-03,3.687765330239186658e-03,3.514000902277729290e-03,3.327373003075965920e-03,3.125651189485055808e-03,2.905773612704353349e-03,2.663336282703642269e-03,2.391589045010984044e-03,2.079188855318852246e-03,1.704067249166841538e-03,1.209406444596748198e-03,0.000000000000000000e+00
0.000000000000000000e+00,6.465242431377219053e-03,6.460881527214730122e-03,6.453608627479423890e-03,6.443416608740676343e-03,6.430295429202119092e-03,6.414232058467167485e-03,6.395210385427425349e-03,6.373211102848876271e-03,6.348211566836126953e-03,6.320185628907769478e-03,6.289103437901883038e-03,6.254931208332010530e-03,6.217630951108642397e-03,6.177160161701421466e-03,6.133471459808842625e-03,6.086512173380862270e-03,6.036223858348789897e-03,5.982541743582844677e-03,5.925394088325035280e-03,5.864701436507416092e-03,5.800375748795078869e-03,5.732319388665054610e-03,5.660423933040984248e-03,5.584568770532000875e-03,5.504619440596298686e-03,5.420425654154508756e-03,5.331818919172101601e-03,5.238609671866180720e-03,5.140583783066558429e-03,5.037498266319375903e-03,4.929075954199166505e-03,4.814998823752634702e-03,4.694899528113476335e-03,4.568350508363779559e-03,4.434849783533815343e-03,4.293802089407501577e-03,4.144493357424325342e-03,3.986055410104879376e-03,3.817415852584207878e-03,3.637224774002926955e-03,3.443743596803410922e-03,3.234668995481333655e-03,3.006838391769013456e-03,2.755701980409980354e-03,2.474284757059028953e-03,2.150863690220226714e-03,1.762627096017451702e-03,1.250834021091731156e-03,0.000000000000000000e+00
0.000000000000000000e+00,6.688631563926497083e-03,6.684098623576105978e-03,6.676538894602234396e-03,6.665945099188435620e-03,6.652306977386899904e-03,6.635611214835265489e-03,6.615841347956242721e-03,6.592977645172110913e-03,6.566996962259124236e-03,6.537872569506483766e-03,6.505573947814628603e-03,6.470066550250827553e-03,6.431311524853064107e-03,6.389265393607950795e-03,6.343879681489098844e-03,6.295100488183413487e-03,6.242867993596197540e-03,6.187115886335618591e-03,6.127770702034430854e-03,6.064751055441822310e-03,5.997966746537561344e-03,5.927317716252600288e-03,5.852692821410052440e-03,5.773968390797720555e-03,5.691006514254064869e-03,5.603653003457249350e-03,5.511734945573318334e-03,5.415057747344105901e-03,5.313401535102153274e-03,5.206516731920071868e-03,5.094118571104157799e-03,4.975880217028713810e-03,4.851424036551275042e-03,4.720310375560739756e-03,4.582022910375385151e-03,4.435949203088716646e-03,4.281354389261211174e-03,4.117344776465654138e-03,3.942816175695763523e-03,3.756378315854689513e-03,3.556240218076208576e-03,3.340028598480149213e-03,3.104484119375308052e-03,2.844916810725653562e-03,2.554135392369464089e-03,2.220051116768649233e-03,1.819136595858210055e-03,1.290797933108241494e-03,0.000000000000000000e+00
0.000000000000000000e+00,6.906152648711872885e-03,6.901450321036386656e-03,6.893608185730475124e-03,6.882618822836368555e-03,6.868471771481175943e-03,6.851153455630499926e-03,6.830647086711389392e-03,6.806932541595315383e-03,6.779986214013443251e-03,6.749780837002771275e-03,6.716285273436991589e-03,6.679464271061544278e-03,6.639278177704764292e-03,6.595682611446850897e-03,6.548628079459589864e-03,6.498059537934770119e-03,6.443915883938586969e-03,6.386129368084704147e-03,6.324624914508730940e-03,6.259319331617758594e-03,6.190120393301704917e-03,6.116925765490704298e-03,6.039621746799599816e-03,5.958081784076203757e-03,5.872164713348443713e-03,5.781712663092537959e-03,5.686548538700761553e-03,5.586472982766439721e-03,5.481260672777233181e-03,5.370655772237496392e-03,5.254366287434034805e-03,5.132056991270627505e-03,5.003340444105417589e-03,4.867765447313226850e-03,4.724801972115378473e-03,4.573821152673711830e-03,4.414068211169993976e-03,4.244624998896739422e-03,4.064356823309007646e-03,3.871834656912599617e-03,3.665217159486731675e-03,3.442063758856669757e-03,3.199021981549106126e-03,2.931266847902359082e-03,2.631398621160318130e-03,2.286975847346862066e-03,1.873780507742317178e-03,1.329429735776313168e-03,0.000000000000000000e+00
0.000000000000000000e+00,7.118340475470784183e-03,7.113471106681279812e-03,7.105350482981782900e-03,7.093971053691544397e-03,7.079322173075519933e-03,7.061390024213298755e-03,7.040157519148369271e-03,7.015604173768528150e-03,6.987705955438641703e-03,6.956435100920998517e-03,6.921759901559010157e-03,6.883644452048959424e-03,6.842048358356679280e-03,6.796926399422354576e-03,6.748228136199190159e-03,6.695897460241767574e-03,6.639872072437006702e-03,6.580082880473647235e-03,6.516453301171174113e-03,6.448898450699006545e-03,6.377324201827383986e-03,6.301626082418887963e-03,6.221687983060125542e-03,6.137380633592772437e-03,6.048559797702796406e-03,5.955064120782511093e-03,5.856712547745879932e-03,5.753301202554981196e-03,5.644599587286072348e-03,5.530345911747168094e-03,5.410241299105963617e-03,5.283942519708173871e-03,5.151052770165556911e-03,5.011109815243739406e-03,4.863570508832971637e-03,4.707790244245203815e-03,4.542995142911738192e-03,4.368243574178004573e-03,4.182371529139096954e-03,3.983912698475622870e-03,3.770977255232863500e-03,3.541059791463731839e-03,3.290718024796173563e-03,3.014996696874751303e-03,2.706294787183305666e-03,2.351830064831480962e-03,1.926716863903492989e-03,1.366841967589347770e-03,0.000000000000000000e+00
0.000000000000000000e+00,7.325655408899104173e-03,7.320621086496108265e-03,7.312225460680468053e-03,7.300460860748682335e-03,7.285316471155167846e-03,7.266778253569096055e-03,7.244828844645004144e-03,7.219447427919527434e-03,7.190609577806499411e-03,7.158287073164135497e-03,7.122447677335001955e-03,7.083054880891785816e-03,7.040067602534985126e-03,6.993439842651978308e-03,6.943120282921525291e-03,6.889051823984819814e-03,6.831171051539886539e-03,6.769407619168381351e-03,6.703683533666925098e-03,6.633912325485471530e-03,6.559998082887527615e-03,6.481834323388968068e-03,6.399302669561170338e-03,6.312271287936685286e-03,6.220593038883514420e-03,6.124103271012619996e-03,6.022617174674138943e-03,5.915926583534252339e-03,5.803796078422349299e-03,5.685958199616629287e-03,5.562107506490996875e-03,5.431893127758933779e-03,5.294909306955549073e-03,5.150683243082918895e-03,4.998659217286587075e-03,4.838177518294409923e-03,4.668445918917588956e-03,4.488500207883708813e-03,4.297148157597244049e-03,4.092887539634179270e-03,3.873781771899994196e-03,3.637262875033506638e-03,3.379801828039694089e-03,3.096317458054206016e-03,2.779014074937658299e-03,2.414779667041862428e-03,1.978082098894327553e-03,1.403131798856706216e-03,0.000000000000000000e+00
0.000000000000000000e+00,7.528497020310112413e-03,7.523299608849463686e-03,7.514632095202780811e-03,7.502486698714688589e-03,7.486852448194448138e-03,7.467715102227922945e-03,7.445057044657715610e-03,7.418857153606650025e-03,7.389090641969285958e-03,7.355728866786159087e-03,7.318739104328624186e-03,7.278084287038792677e-03,7.233722697663776298e-03,7.185607614964119663e-03,7.133686904224597301e-03,7.077902544400020354e-03,7.018190082024286340e-03,6.954477999915072324e-03,6.886686986108168582e-03,6.814729085210039818e-03,6.738506710274185831e-03,6.657911488126372519e-03,6.572822904437605404e-03,6.483106706294600695e-03,6.388613008882492415e-03,6.289174038247326119e-03,6.184601422635812272e-03,6.074682918726440929e-03,5.959178423417509259e-03,5.837815072647666199e-03,5.710281159841078952e-03,5.576218508546458390e-03,5.435212791858853691e-03,5.286781081488105272e-03,5.130355592707989097e-03,4.965262101554825114e-03,4.790690731533399187e-03,4.605655528361667951e-03,4.408937065312824519e-03,4.198998459993085082e-03,3.973857982005515009e-03,3.730887180840477147e-03,3.466473143424669140e-03,3.175412826877893266e-03,2.849721998661847600e-03,2.475969049249380355e-03,2.027994978080321573e-03,1.438383826246174236e-03,0.000000000000000000e+00
0.000000000000000000e+00,7.727214675159551141e-03,7.721855845684306129e-03,7.712919235601455384e-03,7.700396963818991608e-03,7.684277916883908849e-03,7.664547667611982043e-03,7.641188368359493228e-03,7.614178617276163435e-03,7.583493295418124169e-03,7.549103372078247269e-03,7.510975675091523945e-03,7.469072622174209933e-03,7.423351908532351690e-03,7.373766144994640774e-03,7.320262439746356639e-03,7.262781915314796451e-03,7.201259150713518707e-03,7.135621536509292699e-03,7.065788527918664443e-03,6.991670777722065744e-03,6.913169126607114807e-03,6.830173423254749104e-03,6.742561139704703749e-03,6.650195738791843045e-03,6.552924739055253529e-03,6.450577407540162948e-03,6.342961990994625161e-03,6.229862369178069265e-03,6.111033977530916546e-03,5.986198796129212768e-03,5.855039131375161868e-03,5.717189816586426207e-03,5.572228312378527809e-03,5.419661973148434328e-03,5.258911421987422230e-03,5.089288475097515987e-03,4.909966259537721159e-03,4.719937859593206081e-03,4.517957600296274891e-03,4.302455124646991681e-03,4.071405051154676144e-03,3.822120414264193727e-03,3.550907058853569435e-03,3.252443835777898973e-03,2.918563669825120169e-03,2.535524822571589773e-03,2.076559652177937913e-03,1.472672245737782076e-03,0.000000000000000000e+00
0.000000000000000000e+00,7.922115867454806309e-03,7.916597121953486416e-03,7.907393924743892979e-03,7.894498303318781343e-03,7.877899014650380574e-03,7.857581462196495253e-03,7.833527587040508069e-03,7.805715731469813935e-03,7.774120472826951886e-03,7.738712424935439288e-03,7.699458003789669269e-03,7.656319153484907047e-03,7.609253027522455519e-03,7.558211619623604605e-03,7.503141336983024448e-03,7.443982507434798203e-03,7.380668810224646006e-03,7.313126617891916974e-03,7.241274234050998869e-03,7.165021008471599874e-03,7.084266306590810552e-03,6.998898305177365074e-03,6.908792578944888962e-03,6.813810433976262917e-03,6.713796932184396687e-03,6.608578535726961425e-03,6.497960279940767289e-03,6.381722355992094572e-03,6.259615947174574507e-03,6.131358111359734749e-03,5.996625430087118916e-03,5.855046042291592139e-03,5.706189532203055463e-03,5.549553921642702732e-03,5.384548685815815014e-03,5.210472199378066854e-03,5.026481204674229132e-03,4.831548556535070378e-03,4.624403221870113448e-03,4.403442472546069582e-03,4.166598676209052818e-03,3.911128180862239942e-03,3.633258065602979099e-03,3.327552590589818917e-03,2.985667159821421297e-03,2.593558744120032233e-03,2.123868064385092853e-03,1.506062565101605119e-03,0.000000000000000000e+00
